date,ISM Manufacturing,ISM Nonmanufacturing SA,ISM Manufacturing Production,ISM Manufacturing New Orders,ISM Manufacturing Employment,ISM Manufacturing Prices,ISM Manufacturing Exports Orders,ISM Manufacturing Inventory level,ISM Nonmanufacturing Production,ISM Nonmanufacturing New Orders,ISM Nonmanufacturing Employment,ISM Nonmanufacturing Prices
6/1/1988,59.3,#N/A N/A,61.7,63.6,50.5,80.7,66,48.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/1/1988,58.2,#N/A N/A,61.2,60.6,52.5,81,67.5,54.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/1/1988,56,#N/A N/A,57.8,59.2,51.2,78.2,59.9,49.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/1/1988,54.5,#N/A N/A,54.8,58.6,50.2,72.8,61.7,49.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/1/1988,55.4,#N/A N/A,58.7,57.2,52.4,71.5,60.8,49.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/1/1988,55.6,#N/A N/A,57.5,58.4,53.8,70.9,58.1,51.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/1/1988,56,#N/A N/A,57.6,59,54.8,69.8,64.3,49.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/1/1989,54.7,#N/A N/A,57.9,57.3,51.4,70.5,60.1,46.7,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/1/1989,54.1,#N/A N/A,55.6,57.3,50,67.9,60,49,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/1/1989,51.5,#N/A N/A,52.7,52,50.2,67.9,52.8,48.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/1/1989,52.2,#N/A N/A,54.9,53.1,50,65.4,58.4,47.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/1/1989,49.3,#N/A N/A,50.7,50.7,47.6,59.3,60.9,44.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/1/1989,47.3,#N/A N/A,49.5,45.6,47.4,50,53.3,47.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/1/1989,45.9,#N/A N/A,46.9,45.8,44.5,48.1,56.1,46.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/1/1989,45.1,#N/A N/A,46.7,45.2,44.6,43.3,57.8,43.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/1/1989,46,#N/A N/A,48,46,45.4,42.4,61.7,44.8,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/1/1989,46.8,#N/A N/A,48.5,49.3,45,41,57.2,43.8,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/1/1989,46.8,#N/A N/A,49.2,49.3,45.9,40.9,56.6,41.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/1/1989,47.4,#N/A N/A,49.7,50.4,44.6,41,54.9,43.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/1/1990,47.2,#N/A N/A,47.4,49.1,45.4,50.8,54.3,42.7,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/1/1990,49.1,#N/A N/A,52.8,52.5,46.5,44.6,54.7,41.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/1/1990,49.9,#N/A N/A,54.7,52.3,46.5,50.1,56.3,41.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/1/1990,50,#N/A N/A,53.5,53.7,46.6,50.9,57.5,41.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/1/1990,49.5,#N/A N/A,53.9,51.7,46.2,50.1,54.3,40,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/1/1990,49.2,#N/A N/A,51.3,52,45.4,53.2,56,42.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/1/1990,46.6,#N/A N/A,49.8,46.7,46.3,51.4,57.2,39.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/1/1990,46.1,#N/A N/A,47.9,45.5,43.1,53.1,54.6,43,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/1/1990,44.5,#N/A N/A,45.5,44.9,41.3,70.2,54.7,40.8,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/1/1990,43.2,#N/A N/A,43.6,43.1,40.2,73.4,51.5,41.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/1/1990,41.3,#N/A N/A,42.1,40.4,36.2,64.2,55.5,40.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/1/1990,40.8,#N/A N/A,41.8,38.5,38.8,58.9,56.5,39.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/1/1991,39.2,#N/A N/A,38.9,38.1,37.3,51.6,55.9,39.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/1/1991,39.4,#N/A N/A,39.1,39.2,35.6,44.5,53.3,39.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/1/1991,40.7,#N/A N/A,41.2,42.4,33.6,41.2,55.9,43.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/1/1991,42.8,#N/A N/A,44.5,46.1,35.8,38.8,53.9,39.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/1/1991,44.5,#N/A N/A,46.9,48.9,37.4,38.2,53.2,37.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/1/1991,50.3,#N/A N/A,53.7,58.4,43,39.6,54.8,37.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/1/1991,50.6,#N/A N/A,57.2,55.6,41.3,38.4,52.8,39.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/1/1991,52.9,#N/A N/A,59.8,60.1,44,41.8,56.5,39,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/1/1991,54.9,#N/A N/A,61.2,60.7,47.3,45.5,53.8,45.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/1/1991,53.1,#N/A N/A,60.7,58,44.7,50,55.7,40.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/1/1991,49.5,#N/A N/A,52.1,53.5,43,47.6,55.2,42.8,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/1/1991,46.8,#N/A N/A,50.6,49.5,39.8,48.9,53.6,38.8,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/1/1992,47.3,#N/A N/A,50.4,49.6,40.6,45.4,51.9,44.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/1/1992,52.7,#N/A N/A,58.7,58.3,43.9,45.9,54.7,44,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/1/1992,54.6,#N/A N/A,59.7,63.3,43.7,48.1,54.7,44.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/1/1992,52.6,#N/A N/A,57.8,59.1,45,51.1,53.4,43.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/1/1992,55.7,#N/A N/A,61.2,60.9,49.5,55,56.2,47,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/1/1992,53.6,#N/A N/A,57.6,59.8,46.6,53.9,53.1,43.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/1/1992,53.9,#N/A N/A,57.4,59.5,45.5,56.2,55.2,46.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/1/1992,53.4,#N/A N/A,56.8,58.8,47.3,53.7,53.3,45.8,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/1/1992,49.7,#N/A N/A,53.9,51.1,45.1,51.6,55.8,42.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/1/1992,50.3,#N/A N/A,54.7,53.8,44.7,46.4,53.8,42.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/1/1992,53.6,#N/A N/A,58.6,58.8,47.1,42.1,52.9,42.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/1/1992,54.2,#N/A N/A,57.9,61,45.9,48,53.1,45,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/1/1993,55.8,#N/A N/A,61.5,63,46.9,49.8,53.4,43.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/1/1993,55.2,#N/A N/A,63.5,59.7,47,53.9,53.2,42.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/1/1993,53.5,#N/A N/A,56.7,58.1,47.1,53.6,52.3,45.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/1/1993,50.2,#N/A N/A,51.6,53,44.8,54.6,53.5,44.7,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/1/1993,51.2,#N/A N/A,55,55.2,43.6,50.4,54.2,44.8,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/1/1993,49.6,#N/A N/A,53.1,51.6,43.2,50.6,52.4,46.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/1/1993,50.2,#N/A N/A,52.7,53.8,43.6,51.4,50.1,45.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/1/1993,50.7,#N/A N/A,53.9,55.3,41.9,52.3,52.6,44.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/1/1993,50.8,#N/A N/A,55.2,52.6,44.5,49,51.7,46.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/1/1993,53.4,#N/A N/A,56.1,58.9,46,50.9,54.1,48.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/1/1993,53.8,#N/A N/A,57.5,60.4,45.5,52.7,55,45.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/1/1993,55.6,#N/A N/A,61.7,62.4,47.1,53.1,53.8,43.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/1/1994,56,#N/A N/A,59.7,63.5,47.5,58.9,55.3,43.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/1/1994,56.5,#N/A N/A,60.2,62.2,48.7,63,58.3,44.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/1/1994,56.9,#N/A N/A,63.4,62.8,48.2,62.9,55.2,43,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/1/1994,57.4,#N/A N/A,61.4,62.7,50.1,63.5,56.9,45.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/1/1994,58.2,#N/A N/A,62.7,61.6,51.4,67.8,54.9,47.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/1/1994,58.8,#N/A N/A,62,65,49.5,69.7,57.8,48.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/1/1994,58.5,#N/A N/A,62.3,64.2,52.3,71.6,56.7,45.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/1/1994,58,#N/A N/A,60.2,63,51.4,75.2,57.7,44.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/1/1994,59,#N/A N/A,62.8,62.7,52.5,80.3,60,46.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/1/1994,59.4,#N/A N/A,63.3,63,51.1,84.1,58.5,47.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/1/1994,59.2,#N/A N/A,63.9,61.5,51.6,84.5,56.1,47.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/1/1994,56.1,#N/A N/A,59.5,58.9,46.7,87.1,58.4,45,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/1/1995,57.4,#N/A N/A,60.9,59.7,51.9,86,59.1,45.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/1/1995,55.1,#N/A N/A,57.4,56.6,50,81.7,58.7,47,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/1/1995,52.1,#N/A N/A,54.8,51.9,48.1,78.9,56.9,47,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/1/1995,51.5,#N/A N/A,54.1,52.2,47.4,74.5,55.6,44.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/1/1995,46.7,#N/A N/A,49.9,44,43.7,70.5,56.3,43.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/1/1995,45.9,#N/A N/A,46.1,43.5,46.5,64.7,56.1,43,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/1/1995,50.7,#N/A N/A,51.6,52.7,48.1,58.6,56.4,46.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/1/1995,47.1,#N/A N/A,49.1,46.5,45,48.5,53.7,45.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/1/1995,48.1,#N/A N/A,50.5,49.4,45.5,48.8,52.6,40.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/1/1995,46.7,#N/A N/A,47,47.5,45.9,46.5,52.2,42.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/1/1995,45.9,#N/A N/A,45,48.6,44.5,44.5,54.7,43.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/1/1995,46.2,#N/A N/A,46.9,45.9,46.2,40.3,56.5,43.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/1/1996,45.5,#N/A N/A,45.6,44.1,45.3,40.3,50,46.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/1/1996,45.9,#N/A N/A,45.7,46.1,44.6,38.8,51.3,43.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/1/1996,46.9,#N/A N/A,47.3,49.1,44.4,39.9,50.8,40,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/1/1996,49.3,#N/A N/A,51.6,52.3,44.7,41.5,51.4,43.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/1/1996,49.1,#N/A N/A,53,51.7,44.7,50.2,57.2,39.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/1/1996,53.6,#N/A N/A,55.5,59.4,48.2,47.9,53.1,43.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/1/1996,49.7,#N/A N/A,52.4,51.9,46.7,44.1,53.2,40.8,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
8/1/1996,51.6,#N/A N/A,55.1,54.6,47.4,46.6,55.3,42.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
9/1/1996,51.1,#N/A N/A,53.5,54.6,47.2,50.1,55.1,43.7,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
10/1/1996,50.5,#N/A N/A,55.4,52.9,46,45.7,57,39.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
11/1/1996,53,#N/A N/A,58.1,56.9,47.6,46.3,55.5,42.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
12/1/1996,55.2,#N/A N/A,58.9,61.7,48.6,52,56.5,44.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
1/1/1997,53.8,#N/A N/A,59.8,57,49.8,53.3,56.2,43.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2/1/1997,53.1,#N/A N/A,58.9,57.6,45.9,56.4,54.6,41.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
3/1/1997,53.8,#N/A N/A,55,58.6,50.8,51.1,55.7,43.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
4/1/1997,53.7,#N/A N/A,56.8,56.6,51.8,50.3,54.7,41.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
5/1/1997,56.1,#N/A N/A,56.7,62.3,50.7,48.5,53.6,48.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
6/1/1997,54.9,#N/A N/A,56.5,59.4,51.3,48.9,53.5,45.2,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
7/1/1997,57.7,56.7,64.5,61.3,51.7,52,56.2,45.9,58.6,58.8,53.8,50.9
8/1/1997,56.3,62,61.5,60.3,51.3,52.1,54.9,43,62.6,60.2,53.8,53.3
9/1/1997,53.9,56.2,56.6,55.4,51.2,53,49.4,47.2,59.1,59.3,53.2,53.1
10/1/1997,56.4,56.6,59.4,60.9,52.8,53.6,54.9,45,62.6,60.8,51,53.1
11/1/1997,55.7,58.5,60.1,57.4,53.7,52.1,53.6,43.8,61.9,59.9,56.7,54.3
12/1/1997,54.5,55.5,56.7,57.2,52.1,52.2,51.4,46.2,56.5,58.8,55,54.9
1/1/1998,53.8,57,55.6,57.1,51.1,47,46.2,46.2,61.4,57.4,55,52.7
2/1/1998,52.9,56.2,54.6,54.6,51.7,45.5,48.3,46.2,58.9,59.1,54.8,51.6
3/1/1998,52.9,54.7,54.5,54.9,51.4,44.2,46.7,46,57,55.1,54.1,47.9
4/1/1998,52.2,54.9,53.3,55.3,49,40.5,48.5,46.1,58.6,57.5,51.6,46.8
5/1/1998,50.9,56.2,53.2,51.5,49.3,41.1,46.1,46,61.2,60.2,52.8,47.2
6/1/1998,48.9,55.1,50.6,50.2,47,39.3,46.3,42,58.7,55.8,52.5,45.5
7/1/1998,49.2,55.8,50.8,51.8,45.1,38.4,45.6,44.1,58.6,58.2,51.9,47
8/1/1998,49.3,53.5,50.7,50.9,46.7,37.8,44,44.8,52.2,55.3,52.3,47.9
9/1/1998,48.7,55,51.2,49.4,45.7,34,44.2,43.2,57.4,55.9,53.7,46.2
10/1/1998,48.7,53.8,52.4,48,45.2,34.7,44.4,47.1,54,54.7,53.1,49.3
11/1/1998,48.2,52.6,50.4,48.3,45.3,34.5,43.7,44.5,54.9,52.7,52.6,47.3
12/1/1998,46.8,52.9,47.7,49.7,41.9,31.9,46.2,42.7,54.2,53.5,50.9,48.5
1/1/1999,50.6,55.6,55.6,52.4,45.5,33.7,50,42.7,58.8,57.5,51.4,47
2/1/1999,51.7,54.4,56,55,45.8,35.2,53.3,43.5,57.3,56.6,52.2,45.5
3/1/1999,52.4,55.3,55.7,55.9,47.6,42.5,50.1,43.7,59.5,58.1,51.1,48.9
4/1/1999,52.3,55.5,57.2,54,48.8,47.4,51.1,46.8,59.8,58.6,52,51.4
5/1/1999,54.3,55.3,58.5,57.8,51.1,51.2,50.9,43.6,57.7,56.4,52.9,52.9
6/1/1999,55.8,56.7,61.6,59.4,51.3,54.2,52.4,44.7,57.9,59.7,55.3,53.2
7/1/1999,53.6,56.2,58.1,54.6,50.4,55.5,51.1,44.9,60.7,58.1,53.4,57.7
8/1/1999,54.8,56.4,58.3,57.5,53.1,60.6,54.4,46.2,60.3,59.6,52.3,58.9
9/1/1999,57,56.2,59.9,63.5,51.3,65.8,55.8,43.8,59.1,60.1,51.4,64.2
10/1/1999,57.2,57.6,59.7,61.3,53,68.8,54.9,48,60.7,62,51.7,58.9
11/1/1999,58.1,54.9,60.2,63.1,53.1,68.1,55.8,49.7,57,55.5,50.6,61
12/1/1999,57.8,56.9,60.6,60.3,55.7,67.4,55,49,60.4,61.1,53,60.5
1/1/2000,56.7,56.6,57.8,60.4,52.8,72.4,53.4,52.8,57.7,60.8,52.3,61.4
2/1/2000,55.8,56.2,59.1,58.7,53.6,71.6,54.2,44.9,58.2,58.9,52.8,66.5
3/1/2000,54.9,57.4,59.5,56.2,51.2,78.7,54.8,47.5,60.5,61.7,55,68.6
4/1/2000,54.7,58,58.1,55.4,53.2,71.2,51.5,46.1,61.1,61.5,54.4,65
5/1/2000,53.2,57.7,56.4,51.5,53,65.7,56.4,46.9,59.8,60.5,53.5,64.2
6/1/2000,51.4,56.9,53.4,50,50.7,62.9,52.8,47,60.3,59.4,54.4,65
7/1/2000,52.5,55.3,53.7,52,52.5,63.4,51.7,48.5,56.5,59.7,50.5,62.1
8/1/2000,49.9,57.6,49.7,50,48.8,58.1,50.8,47.1,61.3,59.8,54.2,59.2
9/1/2000,49.7,56.7,51.5,48.9,50.6,58.4,50.7,45.9,59.8,60.4,53.5,62.1
10/1/2000,48.7,56.7,49.3,48.4,48.2,57.7,48.7,45.9,58.6,59.2,54.5,63.7
11/1/2000,48.5,56.2,50.1,49.1,47.1,58.1,48.6,42.8,59.7,56.4,54.6,60.9
12/1/2000,43.9,54,42.9,42.1,42.7,59.8,49.5,40.4,57.5,54.9,52.4,63.5
1/1/2001,42.3,51.6,39.2,38.4,42.3,64.6,46.7,41.8,52.5,50.8,51.7,61.8
2/1/2001,42.1,51.3,38.6,39.9,37.8,55.6,46.8,44.2,51.5,51.4,50.7,58.1
3/1/2001,43.1,50.7,42.6,41.5,39.9,49.9,50.3,43.7,50,52.6,49.6,55.8
4/1/2001,42.7,48.3,43.1,45.5,38.2,48,47.5,39.7,48.3,47.2,46.5,53.8
5/1/2001,41.3,49,43.1,44.9,35.1,45.1,45.3,38.2,47.9,49.3,46.7,58.5
6/1/2001,43.2,50.1,45.3,47.8,35.7,42.8,45.2,39.9,51.6,52.2,45.6,54.5
7/1/2001,43.5,48.1,47,49.2,37.2,39.9,48.4,37.1,48.1,47.5,46.4,49.9
8/1/2001,46.3,46.9,51.8,54.3,41.3,35,52,37.6,47.4,46.5,45.7,48.9
9/1/2001,46.2,49.5,51.8,51.3,41.5,36.6,46.9,38.9,49.7,50.8,46.4,50.2
10/1/2001,40.8,44.8,41.8,38.9,35.6,33.3,44.3,38.3,40.5,41.3,43.9,43.4
11/1/2001,44.1,48.2,46.9,49.1,36.4,32,50,38.9,49.4,46.4,44.5,41.3
12/1/2001,45.3,49.7,49.2,51.4,39.1,33.2,47.6,37.6,50.7,49.9,44.6,42.3
1/1/2002,47.5,48.9,51.1,55.2,41,43.9,50.1,39.2,49.8,48.3,44.3,48.8
2/1/2002,50.7,52.7,58.1,60.7,43.8,41.5,50.7,39.7,57.5,56.3,43.9,47.6
3/1/2002,52.4,52.8,58.3,63.8,46.6,51.9,50.6,41.4,57.1,56.4,45.8,49.2
4/1/2002,52.4,53.5,59.1,59.9,46.6,60.3,51.9,43,56.3,58.4,47.8,53.7
5/1/2002,53.1,54.8,59.4,61.8,47.3,63,53.3,43.8,60.5,57.3,49.2,55.2
6/1/2002,53.6,52.5,61.1,61.2,48.3,65.5,54.1,43.2,56.1,56.4,44,53.1
7/1/2002,50.2,50.4,56.6,51.9,45,68.3,52.2,42.7,52.1,50.7,46.1,60.5
8/1/2002,50.3,50.9,54.9,50.6,46.8,61.5,53.4,45.4,51.9,51.6,47.2,55.1
9/1/2002,50.5,52.3,53.5,52.9,45.8,62.5,53.8,43.8,54.9,54.8,47.1,53.4
10/1/2002,49,51.4,51.3,52.1,46.4,58.3,53,42,53.1,52.3,46.6,56.1
11/1/2002,48.5,52.9,52.7,49.9,44.8,55.7,50,43.1,56.8,56.4,46,57.6
12/1/2002,51.6,52.3,53.9,58.7,47.5,56.9,52,45.2,55.5,54.2,47,56.5
1/1/2003,51.3,53.3,54.1,58.2,47.4,57.5,54.4,44.2,56.2,54.4,50.5,58
2/1/2003,48.8,52.6,53.6,51.9,42.6,65.5,55.2,43,55.6,53.9,48.5,60.5
3/1/2003,46.3,49.1,47,47.2,42.2,70,51.3,42.3,46.3,49.9,48.1,59.4
4/1/2003,46.1,50.1,48.5,47.2,41.8,63.5,50.8,43.1,50.7,50.4,48.7,55.7
5/1/2003,49,52.8,52.9,53.4,42.4,51.5,51.7,45.7,54.6,55.9,48.5,50
6/1/2003,49,54.3,54.1,53.6,45.6,56.5,54.6,42,59.2,57.1,49.3,52.3
7/1/2003,51,57.3,53.9,56.8,46.3,53,54.4,46.3,62.7,62.3,50.5,51.4
8/1/2003,53.2,59.1,61.8,61.1,47.1,53,56.4,43.1,65.1,66.9,51.7,56.1
9/1/2003,52.4,57.6,57.8,60.8,46.5,56,54.5,43.4,63.8,61.4,50.1,59.5
10/1/2003,55.2,58.7,62.8,64.4,48.6,58.5,59.5,45.6,64.4,64.2,53,57.2
11/1/2003,58.4,57.5,66.6,69.1,50.4,64,57.1,49.7,61.1,61.3,54.4,58.5
12/1/2003,60.1,56.8,70,71.3,54.1,66,59.3,45.9,60,61.2,54,61.1
1/1/2004,60.8,61.2,69.3,70.6,54.7,75.5,57.2,47.9,67.7,65.4,55.1,62.2
2/1/2004,59.9,58,65.6,66.5,55.7,81.5,55.1,49,62.5,61.2,52.9,59.5
