date,NFIB_NFIB Overall_SA_Index,NFIB_NFIB Good time to Expand_SA_Diffusion,NFIB_NFIB Business Conditions_SA_Diffusion,NFIB_NFIB Earnings Changes_SA_Diffusion,NFIB_NFIB Sales Changes_SA_Diffusion,NFIB_NFIB Sales Expactations_SA_Diffusion,NFIB_NFIB Price Change_SA_Diffusion,NFIB_NFIB Price Plans_SA_Diffusion,NFIB_NFIB Employment Changes_SA_Diffusion,NFIB_NFIB Qualified Applicants for Job Openings_SA_Diffusion,NFIB_NFIB Job Openings_SA_Diffusion,NFIB_NFIB Hiring Plans_SA_Diffusion,NFIB_NFIB Compensation_SA_Diffusion,NFIB_NFIB Compensation Plans_SA_Diffusion,NFIB_Credit Condition Regular Borrowers_NSA_Percent,NFIB_Credit Condition Availability of Loans_SA_Diffusion,NFIB_Borrowing Needs Satisfied_NSA_Percent,NFIB_Borrowing Needs Not Satisfied_NSA_Percent,NFIB_Expected Credit Conditions_SA_Diffusion,NFIB_Relative Interest Rate Paid_SA_Diffusion,NFIB_Actual Interest Rate Paid_NSA_Percent,NFIB_NFIB Change in Inventory_SA_Diffusion,NFIB_NFIB Inventory Satisfaction_SA_Diffusion,NFIB_NFIB Inventory Levels_SA_Diffusion,NFIB_NFIB Actual Capital Expenditures_SA_Diffusion,NFIB_NFIB Capital Expenditure Plans_SA_Diffusion,NFIB_Taxes_NSA_Percent,NFIB_Inflation_NSA_Percent,NFIB_Poor Sales_NSA_Percent,NFIB_Financial and Interest Rates_NSA_Percent,NFIB_Labor Cost_NSA_Percent,NFIB_Government Regulation_NSA_Percent,NFIB_Competition from Large Business_NSA_Percent,NFIB_Quality of Labor_NSA_Percent,NFIB_Cost and Availability of Insurance_NSA_Percent,NFIB_Other Problem_NSA_Percent
5/31/2012,94,7,-3,-17,0,2,1,17,-3,37,20,7,16,9,30,-9,29,9,-10,-1,#N/A N/A,-7,-1,1,55,24,22,7,20,3,3,19,5,6,7,8
6/30/2012,91.9,6,-9,-22,-5,-2,0,16,-1,33,15,3,13,8,28,-7,29,7,-8,-4,#N/A N/A,-7,0,1,52,22,21,6,23,3,2,19,6,6,8,6
7/31/2012,91.5,5,-7,-27,-9,-4,6,17,-1,38,15,5,12,8,31,-7,30,7,-7,-3,#N/A N/A,-9,0,-1,54,23,21,6,20,3,4,21,7,7,6,5
8/31/2012,92.7,5,-4,-29,-14,2,9,17,-2,37,17,8,13,9,31,-7,31,7,-9,-3,#N/A N/A,-8,0,0,55,26,23,6,20,3,3,21,7,6,7,4
9/30/2012,92.7,6,0,-27,-13,2,6,20,-3,41,17,4,14,10,31,-6,32,8,-7,0,#N/A N/A,-8,-1,-1,51,23,21,5,21,2,4,21,7,6,7,6
10/31/2012,93,7,0,-28,-14,5,4,17,-1,38,16,4,12,9,30,-7,28,8,-8,0,#N/A N/A,-8,0,-1,54,23,20,6,22,3,3,19,7,5,8,7
11/30/2012,87.2,6,-38,-32,-14,-5,1,17,-2,36,18,5,8,3,30,-9,28,6,-10,2,#N/A N/A,-11,-1,-6,53,19,23,6,23,3,4,18,5,6,7,5
12/31/2012,88,7,-36,-28,-10,-3,3,16,-4,33,16,1,12,6,29,-9,29,6,-11,0,#N/A N/A,-9,2,-4,52,19,23,4,19,1,3,21,8,5,8,8
1/31/2013,88.8,6,-30,-24,-8,-3,5,21,2,34,18,2,13,8,31,-7,31,6,-9,-1,5.5,-7,-1,-6,55,20,21,5,19,3,3,21,6,5,8,9
2/28/2013,90.9,5,-25,-25,-7,0,5,22,-3,34,21,4,14,8,29,-7,29,7,-8,0,5.3,-10,1,-1,56,24,21,6,18,2,4,21,8,5,8,7
3/31/2013,90,5,-23,-22,-7,-3,-1,17,1,36,18,2,16,9,30,-4,29,7,-6,0,5.4,-7,-3,-5,57,23,23,7,17,3,6,21,6,5,8,4
4/30/2013,91.7,5,-14,-24,-6,3,2,17,2,38,18,6,15,9,31,-7,31,6,-8,0,5.6,-6,-3,-1,56,22,23,5,16,2,4,21,8,7,8,6
5/31/2013,94,8,-6,-24,-6,8,0,15,-1,38,19,6,16,9,29,-5,28,5,-6,0,5.7,-6,1,2,57,23,24,4,16,2,4,23,8,6,9,4
6/30/2013,94,8,-3,-23,-8,6,5,18,1,41,19,7,14,7,29,-6,29,5,-7,0,5.2,-7,-2,-1,56,24,20,5,18,2,4,20,8,6,9,8
7/31/2013,94.4,9,-5,-22,-7,8,2,15,-3,40,20,9,14,11,31,-6,30,5,-8,2,5.6,-9,-1,-1,54,25,21,5,16,3,5,21,6,7,8,8
8/31/2013,94,7,-4,-22,-7,6,2,18,0,42,18,8,15,11,28,-6,31,5,-8,3,5.4,-6,0,-1,53,26,23,7,17,3,6,21,6,5,8,4
9/30/2013,93.8,7,-12,-23,-6,9,1,20,0,41,20,9,17,13,30,-5,28,6,-7,4,5.8,-7,0,-2,55,27,18,5,17,2,4,24,5,10,8,7
10/31/2013,91.5,6,-19,-25,-7,4,4,19,1,40,21,5,17,10,28,-6,28,6,-8,2,5.4,-6,-5,-1,57,24,20,3,17,2,5,21,8,8,8,8
11/30/2013,92.2,9,-23,-24,-7,3,3,20,1,44,24,9,15,13,29,-6,32,4,-7,2,5.4,-8,-3,-1,55,24,21,4,15,2,5,22,8,8,11,4
12/31/2013,93.8,9,-12,-21,-8,7,2,19,2,38,23,8,18,14,30,-7,32,4,-7,3,5.6,-3,-4,-2,64,25,23,4,14,2,4,20,7,8,10,8
1/31/2014,94,8,-11,-25,-9,13,5,19,2,38,22,11,19,12,31,-6,31,5,-7,4,5.6,-4,-2,-2,59,23,24,3,14,2,4,22,8,8,8,7
2/28/2014,91.6,6,-16,-26,-6,2,4,22,2,40,22,7,19,14,30,-8,29,5,-7,3,5.4,-3,-5,-5,57,24,19,2,16,2,5,21,7,11,9,8
3/31/2014,94,9,-13,-23,-6,13,9,19,2,41,22,7,23,14,31,-8,30,5,-7,2,5.3,-7,-2,1,56,22,21,3,14,2,5,21,8,9,10,7
4/30/2014,94.8,9,-8,-21,-4,9,11,21,2,41,24,8,20,14,30,-5,30,5,-6,2,5.4,-6,-2,2,57,24,22,5,15,1,5,20,9,9,7,7
5/31/2014,96.2,10,-1,-19,-3,15,10,21,1,46,24,11,20,15,31,-6,30,5,-7,2,5.7,-3,-3,0,55,24,25,4,12,3,4,20,8,10,9,5
6/30/2014,95.4,8,-9,-18,-2,12,11,21,1,43,26,12,21,14,28,-6,27,6,-7,2,5.7,-4,-2,-1,54,23,22,4,13,3,4,20,8,11,9,6
7/31/2014,96,10,-5,-18,-3,11,12,22,1,42,24,13,21,14,30,-5,30,6,-5,1,5.4,-2,-3,0,55,25,22,4,13,2,5,22,9,10,8,5
8/31/2014,95.9,10,-5,-18,-3,7,6,19,0,46,25,8,22,14,29,-5,28,4,-5,2,5.3,-3,-2,2,58,29,24,4,13,2,4,19,7,11,8,8
9/30/2014,95.3,12,-4,-19,-4,6,4,17,3,42,21,9,18,15,31,-7,28,6,-7,3,5.4,-7,0,2,56,24,21,3,14,2,4,22,8,9,9,8
10/31/2014,96,11,-5,-22,-2,11,7,21,1,45,24,10,20,13,28,-4,29,4,-5,0,5.5,-1,-3,3,56,27,21,4,12,2,5,22,8,11,8,7
11/30/2014,97.8,11,10,-17,-3,14,5,20,1,45,25,11,22,14,33,-5,29,4,-6,0,5.6,1,-2,1,57,25,23,3,12,3,5,22,8,10,7,7
12/31/2014,100.3,15,12,-14,2,19,7,22,7,43,25,15,24,18,31,-3,32,4,-5,-1,5.1,1,-2,6,60,28,27,3,11,1,4,22,8,11,8,5
1/31/2015,97.7,13,0,-17,-2,14,6,19,5,42,26,13,25,13,33,-4,32,4,-5,2,5.3,2,-1,3,59,25,21,3,13,2,5,22,7,11,10,6
2/28/2015,98.1,13,2,-18,-4,14,3,18,4,47,29,12,20,14,30,-3,33,3,-4,0,5.1,1,-3,5,60,25,20,2,12,3,6,21,8,14,9,5
3/31/2015,95.7,11,-2,-21,-3,14,2,15,2,42,24,12,22,13,32,-5,35,5,-6,1,5.7,-5,-7,1,58,22,23,2,11,3,4,22,8,12,7,8
4/30/2015,96.5,11,-5,-17,-6,9,1,16,2,44,27,11,23,14,30,-4,31,4,-4,1,5,-1,-2,3,60,25,22,3,11,2,6,23,7,12,8,6
5/31/2015,97.9,14,-4,-9,5,7,4,17,4,47,29,13,25,14,29,-3,30,4,-4,1,4.8,-4,-1,3,54,25,23,3,11,2,6,23,7,13,7,5
6/30/2015,94.6,10,-8,-17,-6,5,2,18,0,44,24,9,21,12,31,-4,32,5,-4,2,5,0,-4,-4,58,24,23,4,10,1,5,20,8,12,8,9
7/31/2015,95.7,12,-3,-19,-6,7,3,17,0,48,25,12,23,15,30,-4,32,4,-5,1,5.2,2,-6,0,61,26,22,3,10,2,6,21,8,13,8,7
8/31/2015,95.7,11,-8,-16,-4,8,1,15,6,48,28,11,23,12,33,-4,33,3,-7,2,5.4,-2,-6,2,58,26,20,3,14,1,5,21,7,14,8,7
9/30/2015,96,11,-6,-13,-1,2,1,14,5,45,27,12,23,16,29,-4,30,2,-6,-1,4.8,0,-5,3,58,27,22,2,11,1,5,22,7,16,7,7
10/31/2015,96,13,-6,-18,-7,6,1,15,0,48,27,11,22,17,28,-3,30,3,-5,2,5.1,-2,-4,0,58,27,21,2,12,2,6,22,7,13,8,7
11/30/2015,94.5,12,-10,-19,-4,-1,4,18,0,47,28,11,24,19,27,-4,32,3,-4,0,4.7,-4,-5,-1,62,25,20,1,9,2,5,21,8,15,10,9
12/31/2015,95.2,8,-15,-17,-5,7,-1,20,-1,48,28,15,22,21,31,-5,32,4,-6,2,5,0,-4,1,62,25,22,2,11,2,5,20,7,15,9,7
1/31/2016,93.9,10,-21,-18,-7,3,-4,16,1,45,29,11,27,15,33,-5,35,3,-7,7,5.4,-2,-2,-1,61,25,21,2,12,2,5,18,9,15,8,8
2/29/2016,92.9,8,-21,-21,-6,0,-4,14,-3,42,28,10,22,12,31,-5,31,4,-7,6,5.3,-3,-2,-1,58,23,21,3,11,1,7,19,8,12,10,8
3/31/2016,92.6,6,-17,-22,-8,1,-4,17,0,41,25,9,22,16,32,-5,31,5,-6,6,5.2,-3,-5,-2,59,25,22,2,13,2,5,21,8,12,8,7
4/30/2016,93.6,8,-18,-19,-6,1,-1,16,-1,46,29,11,24,15,29,-5,31,4,-6,4,5.7,-5,-5,0,60,25,21,2,11,2,6,20,8,12,10,8
5/31/2016,93.8,9,-13,-20,-8,1,1,16,-1,48,27,12,26,15,29,-4,31,4,-6,4,5.3,-6,-4,-1,58,23,23,4,14,1,5,18,8,13,8,6
6/30/2016,94.5,8,-9,-20,-4,2,2,16,-2,48,29,11,22,14,29,-5,32,5,-6,4,5.7,-6,-4,-3,57,26,23,2,11,2,6,19,9,15,7,6
7/31/2016,94.6,8,-5,-21,-8,1,-2,14,-2,46,26,12,24,15,28,-4,30,3,-5,2,5.3,-5,-4,0,59,25,20,2,12,2,6,22,7,14,8,7
8/31/2016,94.4,9,-12,-23,-9,-1,3,15,-3,48,30,9,24,14,29,-4,29,4,-5,2,5.2,0,-2,1,57,28,21,2,11,2,9,20,7,15,8,5
9/30/2016,94.1,7,0,-20,-6,4,-1,18,3,48,24,10,22,14,32,-5,32,6,-7,3,6.2,-4,-7,-7,55,27,22,2,13,1,6,17,8,17,7,7
10/31/2016,94.9,9,-7,-21,-7,1,2,15,0,48,28,10,25,19,28,-4,29,4,-6,1,5.2,-3,-4,2,57,27,21,1,11,2,5,21,8,15,10,6
11/30/2016,98.4,11,12,-20,-8,11,5,19,-2,52,31,15,21,15,31,-4,30,4,-5,2,5.6,-3,-4,4,55,24,19,3,12,2,6,18,7,16,10,7
12/31/2016,105.8,23,50,-14,-7,31,6,24,4,44,29,16,26,20,30,-6,29,4,-6,4,5.5,3,-3,4,63,29,21,2,12,2,5,19,9,12,8,10
1/31/2017,105.9,25,48,-12,-2,29,5,21,3,47,31,18,30,18,30,-5,30,4,-5,11,5.7,11,-5,2,59,27,21,2,10,2,7,19,8,15,8,8
2/28/2017,105.3,22,47,-13,2,26,6,20,4,44,32,15,26,17,31,-4,31,3,-4,9,5.4,9,-2,3,62,26,22,1,12,2,5,15,9,17,10,7
3/31/2017,104.7,22,46,-9,5,18,5,20,2,45,30,16,28,18,30,-3,30,4,-3,9,5.4,9,-5,2,64,29,20,1,12,2,6,17,9,16,8,9
4/30/2017,104.5,24,38,-9,5,20,7,18,4,48,33,16,26,18,31,-4,31,3,-4,11,5.4,11,-3,3,59,27,21,2,10,2,6,17,9,16,9,8
5/31/2017,104.5,23,39,-10,5,22,7,21,5,51,34,18,28,18,28,-3,28,3,-3,11,5.9,11,-6,1,62,28,22,2,9,1,8,13,7,19,11,8
6/30/2017,103.6,21,33,-10,-4,17,1,19,-1,46,30,15,24,18,27,-3,27,4,-3,8,5.6,8,-3,4,57,30,22,1,10,1,7,19,8,15,9,8
7/31/2017,105.2,23,37,-10,0,22,8,23,2,52,35,19,27,16,30,-3,30,3,-3,11,5.9,11,-2,5,57,28,21,2,8,2,8,16,8,19,9,7
8/31/2017,105.3,27,37,-11,3,27,9,20,2,52,31,18,28,15,31,-3,31,3,-3,8,5.5,8,-5,2,60,32,20,1,9,2,7,16,8,19,11,7
9/30/2017,103,17,31,-11,1,15,6,19,-1,49,30,19,25,18,29,-6,29,2,-6,10,5.6,10,-3,7,59,27,21,2,11,1,5,16,9,19,7,9
10/31/2017,103.8,23,32,-14,1,21,8,22,3,52,35,18,27,21,30,-4,30,4,-4,8,6,8,-5,4,59,27,21,2,10,2,6,14,7,20,11,7
11/30/2017,107.5,27,48,-12,-5,34,10,23,2,44,30,24,27,17,30,-4,30,4,-4,9,5.7,9,-2,7,59,26,22,3,11,2,7,16,8,18,10,3
12/31/2017,104.9,27,37,-15,9,28,8,22,3,54,31,20,27,23,34,-3,34,3,-3,8,6.1,8,-2,-1,61,27,21,2,8,1,6,16,9,19,10,8
1/31/2018,106.9,32,41,-4,5,25,11,23,4,49,34,20,31,24,31,-3,31,3,-4,12,5.9,4,-5,3,61,29,19,1,9,2,6,16,9,22,10,6
2/28/2018,107.6,32,43,-3,8,28,13,24,4,47,34,18,31,22,31,-3,32,2,-3,13,5.7,7,-3,4,66,29,15,2,11,2,6,15,10,22,12,5
3/31/2018,104.7,28,32,-4,8,20,16,25,4,47,35,20,33,19,32,-4,31,4,-6,14,6.1,3,-6,1,58,26,13,1,11,2,8,14,11,21,9,10
4/30/2018,104.8,27,30,-1,8,21,14,22,7,50,35,16,33,21,31,-5,32,4,-6,16,6.4,4,-4,1,61,29,18,1,8,2,7,13,10,22,10,9
5/31/2018,107.8,34,37,3,15,31,19,26,7,48,33,18,35,20,34,-5,37,4,-5,16,6.4,4,-4,4,62,30,17,3,8,1,6,13,10,23,10,9
6/30/2018,107.2,29,33,-1,10,26,14,24,3,55,36,20,31,21,28,-2,30,3,-4,14,6.1,-2,0,6,59,29,16,2,8,2,7,14,9,21,11,10
7/31/2018,107.9,32,35,-1,8,29,16,24,6,52,37,23,32,22,32,-4,32,3,-4,17,6.3,4,-3,4,58,30,17,2,7,2,7,14,9,23,10,9
8/31/2018,108.8,34,34,1,10,26,17,24,5,55,38,26,32,21,32,-5,33,3,-6,17,6.1,4,-3,10,56,33,15,2,7,2,8,13,8,25,9,11
9/30/2018,107.9,33,33,-1,8,29,15,24,1,53,38,23,37,24,29,-3,27,3,-5,16,7.3,5,-1,3,60,30,17,3,5,3,8,14,10,22,10,8
10/31/2018,107.4,30,33,-3,8,28,16,28,5,53,38,22,34,23,32,-4,30,3,-5,17,6.4,4,-2,5,58,30,16,2,7,2,9,14,9,23,9,9
11/30/2018,104.8,29,22,-4,9,24,16,29,5,53,34,22,34,25,32,-5,32,3,-5,19,6.1,6,-5,2,61,29,19,1,8,2,7,13,8,25,10,7
12/31/2018,104.4,24,16,-7,4,23,17,25,5,54,39,23,35,24,35,-5,32,4,-6,24,6.4,3,-1,8,61,25,13,1,9,3,7,14,10,23,13,7
1/31/2019,101.2,20,6,-5,4,16,15,27,7,49,35,18,36,20,33,-4,33,3,-5,20,6.9,7,-3,1,60,26,15,2,9,2,8,12,9,23,9,11
2/28/2019,101.7,22,11,-9,-1,16,13,26,9,49,37,16,31,18,33,-6,34,3,-5,17,6.2,2,-2,1,58,27,15,2,9,2,10,14,10,22,8,8
3/31/2019,101.8,23,11,-8,5,19,12,24,12,54,39,18,33,20,34,-6,33,3,-7,17,6.1,5,-6,-1,60,27,15,2,10,1,8,15,9,21,9,10
4/30/2019,103.5,25,13,-3,9,20,13,21,7,49,38,20,34,20,31,-4,32,4,-4,13,6.7,2,-4,2,58,27,16,1,9,2,8,15,9,24,9,7
5/31/2019,105,30,16,-1,9,23,10,20,9,54,38,21,34,24,31,-4,34,3,-5,12,7.8,2,-4,2,64,30,16,2,8,2,8,12,10,25,10,7
6/30/2019,103.3,24,16,-7,7,17,17,23,5,50,36,19,28,21,28,-2,29,3,-3,10,6.8,0,0,3,54,26,18,2,7,2,10,13,9,21,10,8
7/31/2019,104.7,26,20,-5,7,22,16,22,3,56,39,21,32,17,28,-3,28,3,-4,16,6.4,2,-3,3,57,28,15,2,7,2,9,13,9,26,9,8
8/31/2019,103.1,26,12,-1,6,17,11,17,5,57,35,20,29,19,33,-1,31,4,-2,6,6.1,1,-6,2,59,28,14,1,9,2,9,14,8,27,9,7
9/30/2019,101.8,22,9,-3,2,16,8,15,4,50,35,17,29,18,30,-4,30,2,-4,3,6.7,0,-6,2,57,27,16,1,9,2,11,11,10,23,9,8
10/31/2019,102.4,23,10,-8,4,17,10,20,4,53,34,18,30,22,29,-4,29,3,-3,4,6.8,0,-4,5,59,29,15,2,8,1,10,13,10,25,9,9
11/30/2019,104.7,29,13,2,12,13,12,22,10,53,38,21,30,26,28,-3,28,3,-3,4,6.6,2,1,3,60,30,14,1,8,2,10,13,9,26,9,14
12/31/2019,102.7,25,16,-8,9,16,14,20,6,50,33,19,29,24,29,-3,29,3,-3,5,6.4,2,-4,3,63,28,17,1,6,2,7,15,11,23,10,8
1/31/2020,104.3,28,14,-3,7,23,15,24,9,49,37,19,36,24,31,-4,30,3,-4,3,6,6,-3,4,63,28,17,1,7,1,8,13,9,26,11,7
2/29/2020,104.5,26,22,-4,5,19,11,20,13,52,38,21,36,19,28,-1,32,2,-1,-3,5.4,6,-4,2,62,26,14,1,7,2,8,13,10,25,12,8
3/31/2020,96.4,13,5,-6,8,-12,6,12,8,47,35,9,31,16,26,-3,29,3,-4,5,5.8,0,-2,-3,60,21,15,2,9,2,7,13,10,24,10,8
4/30/2020,90.9,3,29,-20,-11,-42,-18,-3,-12,41,24,1,16,7,29,-4,29,5,-6,-11,5.8,-11,-7,-4,53,18,15,1,19,2,8,10,8,15,8,8
5/31/2020,94.4,5,34,-26,-19,-24,-14,9,-16,37,23,8,14,10,26,-2,33,3,-4,-13,4.6,-15,-5,2,52,20,15,2,18,2,6,14,10,17,8,8
6/30/2020,100.6,13,39,-35,-31,13,-5,12,-16,43,32,16,14,13,27,-3,34,3,-6,-9,4.5,-14,1,7,48,22,19,1,17,1,8,14,8,19,8,8
7/31/2020,98.8,11,25,-32,-28,5,-2,13,-11,44,30,18,15,14,26,-2,35,3,-5,-9,4.1,-11,1,4,49,26,18,2,13,1,8,14,8,21,7,8
8/31/2020,100.2,12,24,-25,-15,3,1,16,-12,46,33,21,18,14,24,-1,31,3,-4,-5,4.8,-9,3,6,47,26,17,1,15,2,9,11,9,21,8,7
9/30/2020,104,13,32,-12,-6,8,13,17,-6,50,36,23,23,16,26,-2,33,2,-5,-10,5.1,-7,5,11,53,28,16,2,12,2,9,13,9,21,9,8
10/31/2020,104,13,27,-3,6,11,15,20,-2,48,33,18,23,18,25,-3,29,3,-4,-6,4.9,-5,4,12,53,27,17,2,13,1,8,14,9,22,8,6
11/30/2020,101.4,12,8,-7,5,10,18,21,-2,47,34,21,24,20,22,-2,25,2,-3,-4,4.7,-4,5,5,53,26,20,2,13,1,6,14,9,24,7,4
12/31/2020,95.9,8,-16,-14,-2,-4,16,22,-5,48,32,17,21,14,26,-3,26,3,-5,-5,4.8,-6,7,4,52,22,21,2,13,1,6,14,8,21,8,6
1/31/2021,95,8,-23,-16,-7,-6,17,28,0,46,33,17,25,17,23,-1,24,2,-3,-4,4.9,-4,5,4,55,22,19,3,11,1,7,15,8,21,7,8
2/28/2021,95.8,6,-19,-11,2,-8,25,34,-3,51,40,18,25,19,26,-1,28,2,-6,-2,4.9,-3,5,2,57,23,18,2,11,1,9,15,8,24,6,6
3/31/2021,98.2,11,-8,-15,-6,0,26,34,-2,51,42,22,28,17,23,-1,27,2,-3,0,5.1,-5,3,4,59,20,17,4,10,1,7,14,8,24,5,10
4/30/2021,99.8,14,-15,-7,3,1,36,36,1,54,44,21,31,20,24,-3,26,2,-3,0,5.1,-2,7,5,57,27,19,6,8,1,8,13,7,24,6,8
5/31/2021,99.6,13,-26,-11,7,3,40,43,-5,57,48,27,34,22,23,-2,23,3,-3,1,4.9,-1,8,6,59,27,22,8,5,1,8,13,8,26,4,5
6/30/2021,102.5,15,-12,-5,9,7,47,44,-2,56,46,28,39,26,21,-2,25,3,-4,1,4.9,1,11,11,53,25,18,13,7,1,8,11,6,26,5,5
7/31/2021,99.7,13,-20,-13,5,-4,46,44,-6,57,49,27,38,27,21,-2,23,2,-4,1,4.9,-6,12,6,55,26,19,11,6,1,9,12,6,26,4,6
8/31/2021,100.1,11,-28,-15,0,-2,49,44,-8,60,50,32,41,26,20,-3,22,2,-4,2,4.6,-2,11,11,55,30,16,13,6,1,8,12,5,28,10,4
9/30/2021,99.1,11,-33,-14,3,2,46,46,-1,62,51,26,42,30,20,-4,20,2,-4,0,5.6,3,10,9,53,28,17,10,4,0,12,11,3,28,4,11
10/31/2021,98.2,10,-37,-17,-4,0,53,51,-2,58,49,26,44,32,23,-2,23,2,-4,2,4.9,0,9,8,56,31,17,16,5,1,10,11,0,24,5,11
11/30/2021,98.4,10,-38,-17,-2,2,59,54,-1,56,48,25,44,32,21,-1,23,2,-3,2,5.1,3,15,10,55,27,18,18,5,0,9,10,0,29,5,6
12/31/2021,98.9,11,-35,-14,1,3,57,49,1,57,49,28,48,32,23,-4,26,2,-4,4,5.3,7,9,8,57,29,14,22,5,0,13,10,0,25,3,8
1/31/2022,97.1,9,-33,-17,2,-3,58,47,-1,55,47,26,50,27,23,-2,25,3,-4,4,5,9,7,3,58,29,14,22,4,1,11,11,0,23,4,10
2/28/2022,95.7,8,-35,-17,0,-6,64,47,1,57,48,19,45,26,23,-2,25,2,-4,6,5.7,5,7,2,57,27,15,26,4,0,11,8,0,22,5,9
3/31/2022,93.2,6,-49,-17,4,-18,66,52,-2,55,47,20,49,28,25,-3,26,4,-4,9,5.7,0,9,2,56,26,16,31,3,1,8,9,0,22,3,7
4/30/2022,93.2,4,-50,-17,3,-12,63,48,-2,55,47,20,46,27,26,-4,26,2,-5,16,5.3,4,6,1,54,27,14,32,4,1,8,8,0,23,4,6
5/31/2022,93.1,6,-54,-24,1,-15,65,51,-4,61,51,26,49,25,23,-4,22,2,-4,14,5.7,-1,8,1,53,25,12,28,4,1,12,7,0,23,2,11
6/30/2022,89.5,3,-61,-25,-2,-28,63,49,-2,60,50,19,48,28,25,-3,27,1,-5,16,5.3,-4,5,-2,51,23,11,34,4,1,8,8,3,23,3,5
7/31/2022,89.9,4,-52,-26,-5,-29,56,37,-4,57,49,20,48,25,26,-5,25,3,-7,19,5.9,1,2,1,51,22,11,37,4,1,9,5,3,21,2,7
8/31/2022,91.8,5,-42,-33,-8,-19,53,32,-8,57,49,21,46,26,27,-6,23,4,-8,21,6.2,-6,3,4,52,25,15,29,3,1,10,4,3,26,4,5
9/30/2022,92.1,6,-44,-31,-5,-10,51,31,-4,57,46,23,45,23,26,-5,26,2,-6,22,6.7,-2,1,0,56,24,13,30,3,1,10,5,3,22,5,8
10/31/2022,91.3,5,-46,-30,-8,-13,50,34,-2,55,46,20,44,32,28,-6,26,2,-8,22,6.7,-1,0,2,54,23,12,33,3,1,10,5,3,23,2,8
11/30/2022,91.9,6,-43,-22,-7,-8,51,34,-3,54,44,18,40,28,27,-5,22,2,-6,23,7.9,5,-2,-4,55,24,11,32,4,3,9,5,5,21,4,6
