date,Conference Board Consumer Confidence_SA_Index,Conference Board Present Situation_SA_Index,Conference Board Expectations_SA_Index,Conference Board Plentiful less Hard to Get_SA_Index,Conference Board Inlation Expectations 12m_SA_Pct
1/31/2000,144.7,183.1,119.1,44,3.9
2/29/2000,140.8,180.1,114.6,39.8,4
3/31/2000,137.1,182.5,106.8,42.7,4.4
4/30/2000,137.7,179.8,109.7,40.3,4.2
5/31/2000,144.7,183.6,118.7,42,4.1
6/30/2000,139.2,180.1,111.9,42.5,4.4
7/31/2000,143,186.8,113.7,46.2,4.1
8/31/2000,140.8,181.3,113.9,42,4.1
9/30/2000,142.5,182.5,115.9,41.9,4.2
10/31/2000,135.8,176.8,108.4,38,4.3
11/30/2000,132.6,179.7,101.2,39.5,4.4
12/31/2000,128.6,176.1,96.9,38.4,4.5
1/31/2001,115.7,170.4,79.3,36.2,4.7
2/28/2001,109.2,167.1,70.7,30.9,4.7
3/31/2001,116.9,167.5,83.1,31.2,4.3
4/30/2001,109.9,156,79.1,25.9,4.8
5/31/2001,116.1,159.6,87.1,25,5.1
6/30/2001,118.9,156.8,93.5,24.4,4.7
7/31/2001,116.3,151.3,92.9,21.5,4.1
8/31/2001,114,144.5,93.7,17.6,4.2
9/30/2001,97,125.4,78.1,8.3,4.2
10/31/2001,85.3,107.2,70.7,0.3,4.5
11/30/2001,84.9,96.2,77.3,-5.2,4.2
12/31/2001,94.6,97.8,92.4,-4,4.2
1/31/2002,97.8,98.1,97.6,-4.1,4.2
2/28/2002,95,96.4,94,-4.4,4.1
3/31/2002,110.7,111.5,110.2,-0.5,4.1
4/30/2002,108.5,106.8,109.6,-1.8,4.5
5/31/2002,110.3,111.2,109.7,-0.6,4.2
6/30/2002,106.3,104.9,107.2,-3.1,4.2
7/31/2002,97.4,99.4,96.1,-5.1,4.2
8/31/2002,94.5,93.1,95.5,-6.4,4.3
9/30/2002,93.7,88.5,97.2,-9.5,4.2
10/31/2002,79.6,77.2,81.1,-12.6,4.4
11/30/2002,84.9,78.3,89.3,-13.1,4.1
12/31/2002,80.7,69.6,88.1,-17.4,4.4
1/31/2003,78.8,75.3,81.1,-14.4,4.4
2/28/2003,64.8,63.5,65.7,-18.6,4.8
3/31/2003,61.4,61.4,61.4,-20.9,5
4/30/2003,81,75.2,84.8,-16.4,4.5
5/31/2003,83.6,67.3,94.5,-20.6,4.1
6/30/2003,83.5,64.2,96.4,-20.7,4.2
7/31/2003,77,63,86.3,-22,4.2
8/31/2003,81.7,62,94.9,-22.8,4.3
9/30/2003,77,59.7,88.5,-25.2,4.5
10/31/2003,81.7,67,91.5,-21.9,4.5
11/30/2003,92.5,81,100.1,-16.1,4.4
12/31/2003,94.8,76,107.4,-18.4,4.3
1/31/2004,97.7,86.1,105.3,-14.8,4.3
2/29/2004,88.5,83.3,91.9,-14.4,4.3
3/31/2004,88.5,84.4,91.3,-15.2,4.6
4/30/2004,93,90.4,94.8,-12.4,4.8
5/31/2004,93.1,90.5,94.8,-13.7,5.2
6/30/2004,102.8,105.9,100.8,-7.9,5.1
7/31/2004,105.7,106.4,105.3,-6,4.4
8/31/2004,98.7,100.7,97.3,-7.6,4.5
9/30/2004,96.7,95.3,97.7,-11.4,4.5
10/31/2004,92.9,94,92.2,-10.5,5
11/30/2004,92.6,96.3,90.2,-10.9,4.8
12/31/2004,102.7,105.7,100.7,-7,4.7
1/31/2005,105.1,112.1,100.4,-3.3,4.5
2/28/2005,104.4,116.8,96.1,-1.3,4.4
3/31/2005,103,117,93.7,-2,4.8
4/30/2005,97.5,113.8,86.7,-2.5,5.5
5/31/2005,103.1,117.8,93.4,-1.2,4.8
6/30/2005,106.2,120.8,96.4,0,4.8
7/31/2005,103.6,119.3,93.2,-0.9,4.7
8/31/2005,105.5,123.8,93.3,0.5,5.1
9/30/2005,87.5,110.4,72.3,-4.3,6.8
10/31/2005,85.2,107.8,70.1,-4.6,6.4
11/30/2005,98.3,113.2,88.4,-2.5,5.4
12/31/2005,103.8,120.7,92.6,0.8,5.2
1/31/2006,106.8,128.8,92.1,6.7,5.1
2/28/2006,102.7,130.3,84.2,7.2,5.1
3/31/2006,107.5,133.3,90.3,7.9,4.8
4/30/2006,109.8,136.2,92.3,9.7,5.3
5/31/2006,104.7,134.1,85.1,8.9,5.6
6/30/2006,105.4,132.2,87.5,8,5.1
7/31/2006,107,134.2,88.9,9,5.1
8/31/2006,100.2,123.9,84.4,3.4,5.5
9/30/2006,105.9,128.3,91,5.3,4.9
10/31/2006,105.1,125.1,91.9,3.8,4.9
11/30/2006,105.3,125.4,91.9,3.6,4.6
12/31/2006,110,130.5,96.3,6.3,4.8
1/31/2007,110.2,133.9,94.4,9.9,4.7
2/28/2007,111.2,137.1,93.8,9.9,4.6
3/31/2007,108.2,138.5,87.9,11.4,4.9
4/30/2007,106.3,133.5,88.2,8.7,5.1
5/31/2007,108.5,136.1,90.1,9.4,5.4
6/30/2007,105.3,129.9,88.8,7.1,5.4
7/31/2007,111.9,138.3,94.4,11.3,5.1
8/31/2007,105.6,130.1,89.2,7.8,5.1
9/30/2007,99.5,121.2,85,3.2,5
10/31/2007,95.2,118,80,1.3,5.1
11/30/2007,87.8,115.7,69.1,1.9,5.7
12/31/2007,90.6,112.9,75.8,0.9,5.5
1/31/2008,87.3,114.3,69.3,3.2,5.3
2/29/2008,76.4,104,58,-1.9,5.4
3/31/2008,65.9,90.6,49.4,-5.3,6.1
4/30/2008,62.8,81.9,50,-10.8,6.8
5/31/2008,58.1,74.2,47.3,-12.2,7.7
6/30/2008,51,65.4,41.4,-15.6,7.7
7/31/2008,51.9,65.8,42.7,-16.6,7.5
8/31/2008,58.5,65,54.1,-18.2,6.6
9/30/2008,61.4,61.1,61.5,-19.6,6.2
10/31/2008,38.8,43.5,35.7,-27.6,6.8
11/30/2008,44.7,42.3,46.2,-28.4,5.9
12/31/2008,38.6,30.2,44.2,-35,5.8
1/31/2009,37.4,29.7,42.5,-34,5.6
2/28/2009,25.3,22.3,27.3,-42.3,5.9
3/31/2009,26.9,21.9,30.2,-44.1,5.8
4/30/2009,40.8,25.5,51,-41.7,5.9
5/31/2009,54.8,29.7,71.5,-38.1,5.6
6/30/2009,49.3,25,65.5,-40.3,5.9
7/31/2009,47.4,23.3,63.4,-44.8,5.5
8/31/2009,54.5,25.4,73.8,-40,5.4
9/30/2009,53.4,23,73.7,-43.4,5.3
10/31/2009,48.7,21.1,67,-45.9,5.3
11/30/2009,50.6,21.2,70.3,-46.1,5.2
12/31/2009,53.6,20.2,75.9,-45,5.2
1/31/2010,56.5,25.2,77.3,-42.1,5.3
2/28/2010,46.4,21.7,62.9,-43.3,5.2
3/31/2010,52.3,25.2,70.4,-42.3,5.4
4/30/2010,57.7,28.2,77.4,-40.1,5.3
5/31/2010,62.7,29.8,84.6,-39.3,5.3
6/30/2010,54.3,26.8,72.7,-39.2,5.1
7/31/2010,51,26.4,67.5,-40.7,4.9
8/31/2010,53.2,24.9,72,-41.5,5
9/30/2010,48.6,23.3,65.5,-42,5
10/31/2010,49.9,23.5,67.5,-42.8,5
11/30/2010,57.8,24.7,79.9,-44.8,5.2
12/31/2010,63.4,28.8,86.5,-42.8,5.2
1/31/2011,64.8,31.1,87.3,-42.4,5.5
2/28/2011,72,33.8,97.5,-39.5,5.6
3/31/2011,63.8,37.5,81.3,-39.8,6.7
4/30/2011,66,40.2,83.2,-37.3,6.3
5/31/2011,61.7,39.3,76.7,-37.8,6.5
6/30/2011,57.6,36.6,71.6,-38.1,6
7/31/2011,59.2,35.7,74.9,-39.7,5.8
8/31/2011,45.2,34.3,52.4,-43.7,5.9
9/30/2011,46.4,33.3,55.1,-43.8,5.8
10/31/2011,40.9,27.1,50,-43.3,5.8
11/30/2011,55.2,38.3,66.4,-37.4,5.6
12/31/2011,64.8,46.5,77,-35,5.3
1/31/2012,61.5,38.8,76.7,-37.1,5.5
2/29/2012,71.6,46.4,88.4,-31.6,5.5
3/31/2012,69.5,49.9,82.5,-31.7,6.2
4/30/2012,68.7,51.2,80.4,-29.7,5.8
5/31/2012,64.4,44.9,77.3,-33.4,5.6
6/30/2012,62.7,46.6,73.4,-32.9,5.3
7/31/2012,65.4,45.9,78.4,-33.2,5.4
8/31/2012,61.3,46.5,71.1,-33.4,6
9/30/2012,68.4,48.7,81.5,-32.6,5.9
10/31/2012,73.1,56.7,84,-28.4,5.8
11/30/2012,71.5,57.4,80.9,-26.4,5.6
12/31/2012,66.7,64.6,68.1,-25.3,5.6
1/31/2013,58.4,56.2,59.9,-28.1,5.7
2/28/2013,68,61.4,72.4,-26.8,5.6
3/31/2013,61.9,59.2,63.7,-25.9,5.8
4/30/2013,69,61,74.3,-27.2,5.5
5/31/2013,74.3,64.8,80.6,-26.5,5.3
6/30/2013,82.1,68.7,91.1,-25.8,5.5
7/31/2013,81,73.6,86,-22.9,5.4
8/31/2013,81.8,70.9,89,-22,5.4
9/30/2013,80.2,73.5,84.7,-22.2,5.3
10/31/2013,72.4,72.6,72.2,-23.3,5.5
11/30/2013,72,73.5,71.1,-22.1,5.2
12/31/2013,77.5,75.3,79,-21,5.2
1/31/2014,79.4,77.3,80.8,-20.2,5.2
2/28/2014,78.3,81,76.5,-19,5.2
3/31/2014,83.9,82.5,84.8,-17.6,5.5
4/30/2014,81.7,78.5,83.9,-19.8,5.5
5/31/2014,82.2,80.3,83.5,-18,5.6
6/30/2014,86.4,86.3,86.4,-16.1,5.5
7/31/2014,90.3,87.9,91.9,-15.3,5.4
8/31/2014,93.4,93.9,93.1,-12.4,5.5
9/30/2014,89,93,86.4,-13.1,5.3
10/31/2014,94.1,94.4,93.8,-12.5,5.3
11/30/2014,91,93.7,89.3,-12.5,5.1
12/31/2014,93.1,99.9,88.5,-10.1,5
1/31/2015,103.8,113.9,97,-3.9,4.9
2/28/2015,98.8,112.1,90,-4.8,5
3/31/2015,101.4,109.5,96,-4.5,5.2
4/30/2015,94.3,105.1,87.1,-6.9,4.9
5/31/2015,94.6,107.1,86.2,-6.6,5
6/30/2015,99.8,110.3,92.8,-4.8,5.1
7/31/2015,91,104,82.3,-7.5,5.1
8/31/2015,101.3,115.8,91.6,0.4,4.9
9/30/2015,102.6,120.3,90.8,-0.1,5.1
10/31/2015,99.1,114.6,88.7,-1.9,5.1
11/30/2015,92.6,110.9,80.4,-4.8,5
12/31/2015,96.3,116.4,83,-0.3,4.9
1/31/2016,97.8,116.6,85.3,-0.6,4.8
2/29/2016,94,115,79.9,-0.8,4.7
3/31/2016,96.1,114.9,83.6,0.2,4.8
4/30/2016,94.7,117.1,79.7,1.4,4.8
5/31/2016,92.4,113.2,78.5,0,4.9
6/30/2016,97.4,116.6,84.6,-0.5,4.8
7/31/2016,96.7,118.8,82,0.9,4.7
8/31/2016,101.8,125.3,86.1,4,4.8
9/30/2016,103.5,127.9,87.2,5.3,5
10/31/2016,100.8,123.1,86,3.6,4.8
11/30/2016,109.4,132,94.4,6.6,4.8
12/31/2016,113.3,123.5,106.4,3.3,4.5
1/31/2017,111.6,130,99.3,6,4.9
2/28/2017,116.1,134.4,103.9,7,4.8
3/31/2017,124.9,143.9,112.3,12.8,4.7
4/30/2017,119.4,140.3,105.4,10.9,4.7
5/31/2017,117.6,140.6,102.3,11.7,4.7
6/30/2017,117.3,143.9,99.6,13.6,4.6
7/31/2017,120,145.4,103,14.5,4.6
8/31/2017,120.4,148.4,101.7,16,4.5
9/30/2017,120.6,146.9,103,14.7,4.9
10/31/2017,126.2,152,109,19.6,4.7
11/30/2017,128.6,154.9,111,20.7,4.5
12/31/2017,123.1,156.5,100.8,20.3,4.8
1/31/2018,124.3,154.7,104,20.9,4.6
2/28/2018,130,161.2,109.2,24,4.7
3/31/2018,127,158.1,106.2,23.8,4.7
4/30/2018,125.6,157.5,104.3,22.7,4.7
5/31/2018,128.8,161.2,107.2,26.5,4.9
6/30/2018,127.1,161.7,104,25.3,4.9
7/31/2018,127.9,166.1,102.4,28,5
8/31/2018,134.7,172.8,109.3,30.2,4.7
9/30/2018,135.3,169.4,112.5,30,4.7
10/31/2018,137.9,171.9,115.1,32,4.8
11/30/2018,136.4,172.7,112.3,34.2,4.7
12/31/2018,126.6,169.9,97.7,33.3,4.5
1/31/2019,121.7,170.2,89.4,34.1,4.4
2/28/2019,131.4,172.8,103.8,34,4.3
3/31/2019,124.2,163,98.3,28.7,4.6
4/30/2019,129.2,169,102.7,33.2,4.6
5/31/2019,131.3,170.7,105,33.5,4.6
6/30/2019,124.3,164.3,97.6,28.2,5.1
7/31/2019,135.8,170.9,112.4,33.1,4.6
8/31/2019,134.2,176,106.4,38.3,4.9
9/30/2019,126.3,170.6,96.8,33.5,4.8
10/31/2019,126.1,173.5,94.5,36.1,4.8
11/30/2019,126.8,166.6,100.3,31.6,4.5
12/31/2019,128.2,170.5,100,33.5,4.4
1/31/2020,130.4,173.9,101.4,35.3,4.4
2/29/2020,132.6,169.3,108.1,32.6,4.5
3/31/2020,118.8,166.7,86.8,29.5,4.5
4/30/2020,85.7,73,94.3,-15.7,5.4
5/31/2020,85.9,68.4,97.6,-12.7,6.4
6/30/2020,98.3,86.7,106.1,-2.8,6.6
7/31/2020,91.7,95.9,88.9,2.2,6.1
8/31/2020,86.3,85.8,86.6,-2.2,5.8
9/30/2020,101.3,98.9,102.9,3.3,5.7
10/31/2020,101.4,106.2,98.2,7.1,5.6
11/30/2020,92.9,105.9,84.3,6.9,5.7
12/31/2020,87.1,87.2,87,-1.9,6
1/31/2021,87.1,85.5,88.1,-1.8,6.1
2/28/2021,95.2,95,95.4,1.4,6.5
3/31/2021,114.9,119.4,111.9,10.2,6.4
4/30/2021,117.5,131.9,107.9,21.6,6.2
5/31/2021,120,148.7,100.9,36.9,6.5
6/30/2021,128.9,159.6,108.5,44.2,6.7
7/31/2021,125.1,157.2,103.8,44.1,6.6
8/31/2021,115.2,148.9,92.8,44.4,6.7
9/30/2021,109.8,144.3,86.7,43.5,6.5
10/31/2021,111.6,145.5,89,43.8,7.1
11/30/2021,111.9,144.4,90.2,44.7,7.3
12/31/2021,115.2,144.8,95.4,44.2,6.9
1/31/2022,111.1,144.5,88.8,43,6.8
2/28/2022,105.7,143,80.8,41.5,7.1
3/31/2022,107.6,153.8,76.7,47.1,7.9
4/30/2022,108.6,152.9,79,44.7,7.5
5/31/2022,103.2,147.4,73.7,39.5,7.5
6/30/2022,98.4,147.2,65.8,39.9,7.9
7/31/2022,95.3,139.7,65.6,36.8,7.4
8/31/2022,103.6,145.3,75.8,36,7
9/30/2022,107.8,150.2,79.5,38.1,6.8
10/31/2022,102.2,138.7,77.9,31.8,6.9
11/30/2022,100.2,137.4,75.4,32.8,7.2
